,Job Title,Job Link,Job Location
0,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
1,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
2,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
3,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
4,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
5,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
6,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
7,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
8,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
9,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
10,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
11,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
12,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
13,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
14,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
15,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
16,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
17,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
18,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
19,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
20,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
21,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
22,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
23,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
24,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
25,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
26,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
27,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
28,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
29,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
30,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
31,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
32,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
33,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
34,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
35,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
36,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
37,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
38,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
39,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
40,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
41,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
42,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
43,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
44,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
45,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
46,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
47,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
48,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
49,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
50,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
51,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
52,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
53,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
54,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
55,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
56,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
57,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
58,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
59,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
60,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
61,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
62,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
63,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
64,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
65,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
66,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
67,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
68,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
69,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
70,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
71,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
72,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
73,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
74,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
75,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
76,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
77,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
78,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
79,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
80,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
81,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
82,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
83,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
84,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
85,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
86,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
87,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
88,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
89,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
90,Data Technician (Full- or Part-Time),https://www.indeed.com/rc/clk?jk=da727c0cddda240e&fccid=56a26d4c816e53d1&vjs=3,"New York, NY"
91,Python / Java Software Engineer,https://www.indeed.com/rc/clk?jk=6b49e869fa7440a0&fccid=aaf3b433897ea465&vjs=3,"New York, NY"
92,Penetration Testing Trainee (Remote USA),https://www.indeed.com/rc/clk?jk=487b30db63184515&fccid=bf0600f0f252b45b&vjs=3,"Florida, NY"
93,Healthcare Data Scientist,https://www.indeed.com/rc/clk?jk=6720cf1c03a1c426&fccid=2c23f29fcd5c78da&vjs=3,"New York, NY"
94,Digital Archives Assistant,https://www.indeed.com/rc/clk?jk=7c541433bfbcb0b8&fccid=ec3edbdb9b5c3b64&vjs=3,"Long Island City, NY"
95,Research Associates,https://www.indeed.com/rc/clk?jk=75304bc19a74f00b&fccid=00ae4e776f21bc2f&vjs=3,"New York, NY 10005 (Financial District area)"
96,Software Engineers & Web Developers,https://www.indeed.com/rc/clk?jk=597b9830f39b5420&fccid=bc8bf69154b5fc28&vjs=3,"New York, NY"
97,Software Engineer (New Graduate Summer 2021),https://www.indeed.com/rc/clk?jk=653913a350bc087f&fccid=7c07af204e67482c&vjs=3,"New York, NY"
98,Students - Equity Trading Desk Internship Summer 2019,https://www.indeed.com/rc/clk?jk=7649cd45d0afd8f0&fccid=7d204885a50ad05e&vjs=3,"New York, NY"
99,Data Scientist,https://www.indeed.com/rc/clk?jk=4cd4c06ef50381d2&fccid=dd91988f61252fd8&vjs=3,New York State
100,Software Engineer,https://www.indeed.com/rc/clk?jk=a195d7dabc2ff8e3&fccid=25b5166547bbf543&vjs=3,"New York, NY"
101,Senior Level Python Developer,https://www.indeed.com/rc/clk?jk=bfa41cad10426505&fccid=c85d08a88c59e378&vjs=3,"New York, NY"
102,Strategic Initiatives & Product Analyst,https://www.indeed.com/rc/clk?jk=1d6786f598bbafe0&fccid=1a6403f5a8617d71&vjs=3,New York State
103,Software Engineer in Test,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,New York State
104,Junior Data Scientist,https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3,"New York, NY"
